gid,role,role_score,cluster_id,priority_score,evidence
100000006714366100,peripheral,0.35,10,0.363079,"peripheral: вход. рёбер 1, исход. 1; суммы 10500.00/5000.00 KZT; транзакций 2, depth 3, seed=нет"
100000001063678100,distributor,0.5,26,0.552745,"distributor: вход. рёбер 1, исход. 2; суммы 35000.00/90000.00 KZT; транзакций 3, depth 3, seed=нет"
100000004889043100,consolidator,0.5,0,0.362489,"consolidator: вход. рёбер 2, исход. 0; суммы 272000.00/0.00 KZT; транзакций 4, depth 3, seed=нет"
100000002984403100,transit,0.75,11,0.62352,"transit: вход. рёбер 1, исход. 1; суммы 20000.00/25000.00 KZT; транзакций 2, depth 3, seed=нет"
100000003951827100,distributor,0.5,0,0.529645,"distributor: вход. рёбер 1, исход. 2; суммы 9000.00/17000.00 KZT; транзакций 3, depth 3, seed=нет"
100000000933075100,distributor,0.5,6,0.548708,"distributor: вход. рёбер 1, исход. 2; суммы 40000.00/55000.00 KZT; транзакций 3, depth 3, seed=нет"
100000008502995100,terminal,0.75,0,0.413178,"terminal: вход. рёбер 1, исход. 0; суммы 25000.00/0.00 KZT; транзакций 2, depth 3, seed=нет"
100000008086440100,coordinator,0.75,1,0.62245,"coordinator: вход. рёбер 1, исход. 5; суммы 199733.00/161300.00 KZT; транзакций 7, depth 3, seed=нет"
100000008465789100,distributor,1.0,40,0.791418,"distributor: вход. рёбер 1, исход. 16; суммы 30099.00/1858100.00 KZT; транзакций 18, depth 3, seed=нет"
100000002550141100,terminal,0.75,1,0.433659,"terminal: вход. рёбер 1, исход. 0; суммы 100586.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000008739887100,distributor,0.5,1,0.575441,"distributor: вход. рёбер 2, исход. 2; суммы 214000.00/307000.00 KZT; транзакций 5, depth 3, seed=нет"
100000008532050100,terminal,0.75,8,0.455868,"terminal: вход. рёбер 1, исход. 0; суммы 455156.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000008422226100,terminal,0.75,0,0.4316,"terminal: вход. рёбер 1, исход. 0; суммы 87450.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000002369874100,consolidator,1.0,40,0.552518,"consolidator: вход. рёбер 4, исход. 0; суммы 600000.00/0.00 KZT; транзакций 4, depth 3, seed=нет"
100000003321895100,distributor,0.5,53,0.575269,"distributor: вход. рёбер 1, исход. 2; суммы 24000.00/553830.00 KZT; транзакций 4, depth 3, seed=нет"
100000001875239100,consolidator,0.75,40,0.465841,"consolidator: вход. рёбер 3, исход. 0; суммы 712000.00/0.00 KZT; транзакций 3, depth 3, seed=нет"
100000002216999100,terminal,0.75,19,0.412378,"terminal: вход. рёбер 1, исход. 0; суммы 23677.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000002653948100,terminal,0.75,8,0.431216,"terminal: вход. рёбер 1, исход. 0; суммы 85200.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000008632060100,distributor,1.0,0,0.754554,"distributor: вход. рёбер 1, исход. 9; суммы 6000.00/339200.00 KZT; транзакций 13, depth 3, seed=нет"
100000008746449100,distributor,1.0,40,0.772174,"distributor: вход. рёбер 1, исход. 10; суммы 10000.00/1009000.00 KZT; транзакций 11, depth 3, seed=нет"
100000003031761100,terminal,0.75,33,0.456037,"terminal: вход. рёбер 1, исход. 0; суммы 460408.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000008388049100,terminal,0.75,21,0.457144,"terminal: вход. рёбер 1, исход. 0; суммы 496400.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000002677201100,transit,0.75,40,0.565009,"transit: вход. рёбер 1, исход. 1; суммы 150000.00/87750.00 KZT; транзакций 2, depth 3, seed=нет"
100000002901457100,coordinator,0.5,0,0.443577,"coordinator: вход. рёбер 1, исход. 3; суммы 340000.00/119000.00 KZT; транзакций 4, depth 3, seed=нет"
100000001160401100,terminal,0.75,0,0.422524,"terminal: вход. рёбер 1, исход. 0; суммы 47190.00/0.00 KZT; транзакций 2, depth 3, seed=нет"
100000002842321100,terminal,0.75,8,0.440487,"terminal: вход. рёбер 1, исход. 0; суммы 160000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000002547110100,consolidator,1.0,40,0.569388,"consolidator: вход. рёбер 6, исход. 0; суммы 1500000.00/0.00 KZT; транзакций 10, depth 3, seed=нет"
100000001600934100,peripheral,0.35,1,0.317013,"peripheral: вход. рёбер 1, исход. 1; суммы 180300.00/11000.00 KZT; транзакций 3, depth 3, seed=нет"
100000002818726100,terminal,0.75,10,0.400938,"terminal: вход. рёбер 1, исход. 0; суммы 10879.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000008712827100,terminal,0.75,19,0.429535,"terminal: вход. рёбер 1, исход. 0; суммы 76000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000008259451100,terminal,0.75,38,0.424777,"terminal: вход. рёбер 1, исход. 0; суммы 55000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000003060517100,terminal,0.75,25,0.450498,"terminal: вход. рёбер 1, исход. 0; суммы 315955.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000002621434100,terminal,0.75,40,0.430473,"terminal: вход. рёбер 1, исход. 0; суммы 81000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000001860090100,terminal,0.75,2,0.389502,"terminal: вход. рёбер 1, исход. 0; суммы 5000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000004689658100,peripheral,0.35,1,0.32093,"peripheral: вход. рёбер 1, исход. 1; суммы 456100.00/7092.00 KZT; транзакций 2, depth 3, seed=нет"
100000003486970100,terminal,0.75,8,0.439538,"terminal: вход. рёбер 1, исход. 0; суммы 150000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000004659919100,peripheral,0.35,45,0.372043,"peripheral: вход. рёбер 1, исход. 1; суммы 110000.00/39000.00 KZT; транзакций 3, depth 3, seed=нет"
100000006111439100,coordinator,0.875,8,0.675604,"coordinator: вход. рёбер 3, исход. 4; суммы 20570.00/24000.00 KZT; транзакций 7, depth 3, seed=нет"
100000002521039100,terminal,0.75,0,0.451977,"terminal: вход. рёбер 1, исход. 0; суммы 349370.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000008493007100,transit,0.75,19,0.625732,"transit: вход. рёбер 1, исход. 1; суммы 26150.00/26150.00 KZT; транзакций 2, depth 3, seed=нет"
100000007793871100,terminal,0.75,15,0.413755,"terminal: вход. рёбер 1, исход. 0; суммы 26000.00/0.00 KZT; транзакций 3, depth 3, seed=нет"
100000001650895100,peripheral,0.35,15,0.31553,"peripheral: вход. рёбер 1, исход. 1; суммы 153500.00/10000.00 KZT; транзакций 2, depth 3, seed=нет"
100000002567887100,terminal,0.75,8,0.423642,"terminal: вход. рёбер 1, исход. 0; суммы 50915.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000008055972100,terminal,0.75,19,0.415002,"terminal: вход. рёбер 1, исход. 0; суммы 28300.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000008684452100,terminal,0.75,19,0.423896,"terminal: вход. рёбер 1, исход. 0; суммы 51800.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000000764836100,peripheral,0.35,1,0.352936,"peripheral: вход. рёбер 1, исход. 2; суммы 251716.00/50000.00 KZT; транзакций 3, depth 3, seed=нет"
100000003072676100,terminal,0.75,25,0.416599,"terminal: вход. рёбер 1, исход. 0; суммы 31545.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000008757369100,peripheral,0.35,0,0.492765,"peripheral: вход. рёбер 1, исход. 1; суммы 25961.00/58398.00 KZT; транзакций 4, depth 3, seed=нет"
100000007618425100,terminal,0.75,25,0.419851,"terminal: вход. рёбер 1, исход. 0; суммы 39348.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000004671609100,terminal,0.75,21,0.433573,"terminal: вход. рёбер 1, исход. 0; суммы 100000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000004676985100,transit,0.75,0,0.595618,"transit: вход. рёбер 1, исход. 1; суммы 32260.00/27102.00 KZT; транзакций 2, depth 3, seed=нет"
100000002531406100,transit,0.75,33,0.661742,"transit: вход. рёбер 1, исход. 1; суммы 520000.00/500000.00 KZT; транзакций 2, depth 3, seed=нет"
100000002877262100,terminal,0.75,40,0.433573,"terminal: вход. рёбер 1, исход. 0; суммы 100000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000007591246100,peripheral,0.35,10,0.499373,"peripheral: вход. рёбер 1, исход. 1; суммы 12190.00/120000.00 KZT; транзакций 2, depth 3, seed=нет"
100000008712184100,terminal,0.75,19,0.408345,"terminal: вход. рёбер 1, исход. 0; суммы 18000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000002975437100,peripheral,0.35,34,0.323244,"peripheral: вход. рёбер 1, исход. 1; суммы 530000.00/8500.00 KZT; транзакций 3, depth 3, seed=нет"
100000005008589100,terminal,0.75,0,0.42109,"terminal: вход. рёбер 1, исход. 0; суммы 42806.68/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000000782285100,terminal,0.75,0,0.39255,"terminal: вход. рёбер 1, исход. 0; суммы 6151.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000005198498100,terminal,0.75,19,0.41526,"terminal: вход. рёбер 1, исход. 0; суммы 28800.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000008517538100,distributor,1.0,40,0.794016,"distributor: вход. рёбер 3, исход. 17; суммы 155500.00/1439000.00 KZT; транзакций 24, depth 3, seed=нет"
100000005756535100,terminal,0.75,27,0.409895,"terminal: вход. рёбер 1, исход. 0; суммы 20000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000004917367100,consolidator,0.5,8,0.35045,"consolidator: вход. рёбер 2, исход. 0; суммы 120000.00/0.00 KZT; транзакций 2, depth 3, seed=нет"
100000001222263100,transit,0.75,8,0.584063,"transit: вход. рёбер 1, исход. 1; суммы 745570.00/420000.00 KZT; транзакций 6, depth 3, seed=нет"
100000001149815100,terminal,0.75,19,0.402381,"terminal: вход. рёбер 1, исход. 0; суммы 12000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000006020215100,transit,0.75,10,0.630351,"transit: вход. рёбер 1, исход. 2; суммы 30000.00/33800.00 KZT; транзакций 3, depth 3, seed=нет"
100000000673868100,coordinator,0.75,31,0.526608,"coordinator: вход. рёбер 1, исход. 5; суммы 2030650.00/383000.00 KZT; транзакций 24, depth 3, seed=нет"
100000008749900100,terminal,0.75,19,0.407634,"terminal: вход. рёбер 1, исход. 0; суммы 17150.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000002862113100,terminal,0.75,38,0.422591,"terminal: вход. рёбер 1, исход. 0; суммы 47405.00/0.00 KZT; транзакций 2, depth 3, seed=нет"
100000001066017100,consolidator,0.5,0,0.487268,"consolidator: вход. рёбер 2, исход. 4; суммы 136123.00/82500.00 KZT; транзакций 7, depth 3, seed=нет"
100000008436257100,consolidator,0.5,25,0.332323,"consolidator: вход. рёбер 2, исход. 0; суммы 35000.00/0.00 KZT; транзакций 2, depth 3, seed=нет"
100000003016438100,transit,0.75,40,0.658945,"transit: вход. рёбер 1, исход. 1; суммы 200000.00/300000.00 KZT; транзакций 4, depth 3, seed=нет"
100000002534091100,terminal,0.75,3,0.411431,"terminal: вход. рёбер 1, исход. 0; суммы 22200.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000006882208100,terminal,0.75,4,0.408345,"terminal: вход. рёбер 1, исход. 0; суммы 18000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000005362848100,terminal,0.75,15,0.415362,"terminal: вход. рёбер 1, исход. 0; суммы 29000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000001073568100,peripheral,0.35,38,0.391776,"peripheral: вход. рёбер 1, исход. 2; суммы 707465.00/219503.00 KZT; транзакций 7, depth 3, seed=нет"
100000008687733100,terminal,0.75,19,0.405316,"terminal: вход. рёбер 1, исход. 0; суммы 14650.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000007229557100,consolidator,0.75,44,0.468924,"consolidator: вход. рёбер 3, исход. 0; суммы 878000.00/0.00 KZT; транзакций 3, depth 3, seed=нет"
100000001052789100,terminal,0.75,41,0.428529,"terminal: вход. рёбер 1, исход. 0; суммы 70975.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000006967370100,peripheral,0.35,25,0.365504,"peripheral: вход. рёбер 1, исход. 1; суммы 33225.00/13526.27 KZT; транзакций 2, depth 3, seed=нет"
100000001837130100,terminal,0.75,0,0.441628,"terminal: вход. рёбер 1, исход. 0; суммы 172900.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000005820746100,peripheral,0.35,18,0.34573,"peripheral: вход. рёбер 1, исход. 1; суммы 1989000.00/60000.00 KZT; транзакций 3, depth 3, seed=нет"
100000002883402100,consolidator,0.75,40,0.453125,"consolidator: вход. рёбер 3, исход. 0; суммы 300000.00/0.00 KZT; транзакций 3, depth 3, seed=нет"
100000008582730100,transit,0.75,41,0.601393,"transit: вход. рёбер 1, исход. 1; суммы 5000.00/5000.00 KZT; транзакций 2, depth 3, seed=нет"
100000003116106100,terminal,0.75,8,0.457074,"terminal: вход. рёбер 1, исход. 0; суммы 494050.00/0.00 KZT; транзакций 2, depth 3, seed=нет"
100000001818442100,terminal,0.75,15,0.420885,"terminal: вход. рёбер 1, исход. 0; суммы 42215.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000008690762100,terminal,0.75,19,0.414173,"terminal: вход. рёбер 1, исход. 0; суммы 26750.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000008712991100,terminal,0.75,19,0.427482,"terminal: вход. рёбер 1, исход. 0; суммы 66100.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000003292191100,terminal,0.75,44,0.43524,"terminal: вход. рёбер 1, исход. 0; суммы 112000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000005367284100,distributor,0.5,0,0.54243,"distributor: вход. рёбер 1, исход. 2; суммы 13700.00/48300.00 KZT; транзакций 6, depth 3, seed=нет"
100000003216073100,transit,0.75,33,0.636263,"transit: вход. рёбер 1, исход. 1; суммы 37001.00/70000.00 KZT; транзакций 2, depth 3, seed=нет"
100000006169033100,distributor,0.75,62,0.675083,"distributor: вход. рёбер 1, исход. 3; суммы 49000.00/1140271.00 KZT; транзакций 11, depth 3, seed=нет"
100000004407753100,peripheral,0.35,13,0.393698,"peripheral: вход. рёбер 1, исход. 1; суммы 250000.00/100000.00 KZT; транзакций 5, depth 3, seed=нет"
100000004420041100,distributor,1.0,6,0.76201,"distributor: вход. рёбер 1, исход. 7; суммы 69638.00/651830.00 KZT; транзакций 12, depth 3, seed=нет"
100000004715209100,distributor,1.0,49,0.748205,"distributor: вход. рёбер 1, исход. 5; суммы 5000.00/350450.00 KZT; транзакций 18, depth 3, seed=нет"
100000004580254100,consolidator,0.5,25,0.329009,"consolidator: вход. рёбер 2, исход. 0; суммы 27940.00/0.00 KZT; транзакций 2, depth 3, seed=нет"
100000001056414100,terminal,0.75,21,0.447053,"terminal: вход. рёбер 1, исход. 0; суммы 250000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000008686494100,terminal,0.75,19,0.406334,"terminal: вход. рёбер 1, исход. 0; суммы 15700.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000002822472100,consolidator,0.5,21,0.362201,"consolidator: вход. рёбер 2, исход. 0; суммы 266722.00/0.00 KZT; транзакций 2, depth 3, seed=нет"
100000001831496100,peripheral,0.35,9,0.515589,"peripheral: вход. рёбер 1, исход. 1; суммы 25000.00/373000.00 KZT; транзакций 2, depth 3, seed=нет"
100000008732488100,peripheral,0.35,1,0.315534,"peripheral: вход. рёбер 1, исход. 1; суммы 137000.00/10000.00 KZT; транзакций 2, depth 3, seed=нет"
100000004007197100,terminal,0.75,32,0.399769,"terminal: вход. рёбер 1, исход. 0; суммы 10048.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000002815005100,terminal,0.75,40,0.456542,"terminal: вход. рёбер 1, исход. 0; суммы 476500.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000005756189100,transit,0.75,8,0.588125,"transit: вход. рёбер 1, исход. 1; суммы 65000.00/49050.00 KZT; транзакций 2, depth 3, seed=нет"
100000004877085100,distributor,0.75,10,0.641413,"distributor: вход. рёбер 1, исход. 3; суммы 25000.00/95600.00 KZT; транзакций 10, depth 3, seed=нет"
100000002713074100,consolidator,0.5,25,0.507993,"consolidator: вход. рёбер 2, исход. 1; суммы 700000.00/430000.00 KZT; транзакций 4, depth 3, seed=нет"
100000002356167100,peripheral,0.35,8,0.334172,"peripheral: вход. рёбер 1, исход. 2; суммы 300000.00/29500.00 KZT; транзакций 4, depth 3, seed=нет"
100000004140487100,distributor,1.0,3,0.753538,"distributor: вход. рёбер 1, исход. 10; суммы 24510.00/262600.00 KZT; транзакций 20, depth 3, seed=нет"
100000003147719100,terminal,0.75,40,0.433573,"terminal: вход. рёбер 1, исход. 0; суммы 100000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000008745884100,terminal,0.75,19,0.409895,"terminal: вход. рёбер 1, исход. 0; суммы 20000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000002559089100,consolidator,0.5,21,0.376708,"consolidator: вход. рёбер 2, исход. 0; суммы 715000.00/0.00 KZT; транзакций 2, depth 3, seed=нет"
100000004984689100,terminal,0.75,1,0.424241,"terminal: вход. рёбер 1, исход. 0; суммы 53030.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000004340038100,peripheral,0.35,10,0.4875,"peripheral: вход. рёбер 1, исход. 1; суммы 9978.00/49000.00 KZT; транзакций 2, depth 3, seed=нет"
100000005052998100,peripheral,0.35,0,0.480994,"peripheral: вход. рёбер 1, исход. 1; суммы 9500.00/28400.00 KZT; транзакций 2, depth 3, seed=нет"
100000007597382100,terminal,0.75,8,0.406334,"terminal: вход. рёбер 1, исход. 0; суммы 15700.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000008697670100,terminal,0.75,19,0.413383,"terminal: вход. рёбер 1, исход. 0; суммы 25350.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000008460102100,distributor,1.0,15,0.797117,"distributor: вход. рёбер 1, исход. 31; суммы 17500.00/476570.00 KZT; транзакций 35, depth 3, seed=нет"
100000004399686100,terminal,0.75,18,0.464275,"terminal: вход. рёбер 1, исход. 0; суммы 806000.00/0.00 KZT; транзакций 2, depth 3, seed=нет"
100000008688155100,terminal,0.75,19,0.41233,"terminal: вход. рёбер 1, исход. 0; суммы 23600.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000004386331100,transit,0.75,6,0.597533,"transit: вход. рёбер 1, исход. 2; суммы 20000.00/17500.00 KZT; транзакций 3, depth 3, seed=нет"
100000007999728100,terminal,0.75,38,0.41211,"terminal: вход. рёбер 1, исход. 0; суммы 23250.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000001597424100,terminal,0.75,38,0.422805,"terminal: вход. рёбер 1, исход. 0; суммы 48100.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000003677936100,peripheral,0.35,2,0.329322,"peripheral: вход. рёбер 1, исход. 1; суммы 71000.00/13000.00 KZT; транзакций 3, depth 3, seed=нет"
100000002943472100,terminal,0.75,40,0.441379,"terminal: вход. рёбер 1, исход. 0; суммы 170000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000004892144100,consolidator,0.5,18,0.414057,"consolidator: вход. рёбер 2, исход. 1; суммы 4500000.00/180300.00 KZT; транзакций 8, depth 3, seed=нет"
100000008077552100,terminal,0.75,1,0.444766,"terminal: вход. рёбер 1, исход. 0; суммы 214000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000002914245100,terminal,0.75,33,0.438587,"terminal: вход. рёбер 1, исход. 0; суммы 140611.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000004906181100,distributor,1.0,17,0.780719,"distributor: вход. рёбер 1, исход. 7; суммы 100000.00/2473417.91 KZT; транзакций 34, depth 3, seed=нет"
100000008514970100,peripheral,0.35,33,0.332378,"peripheral: вход. рёбер 1, исход. 1; суммы 379966.00/31000.00 KZT; транзакций 2, depth 3, seed=нет"
100000008258458100,distributor,0.5,67,0.590039,"distributor: вход. рёбер 1, исход. 2; суммы 19000.00/1557988.00 KZT; транзакций 5, depth 3, seed=нет"
100000003484058100,peripheral,0.35,38,0.30836,"peripheral: вход. рёбер 1, исход. 1; суммы 110000.00/6000.00 KZT; транзакций 2, depth 3, seed=нет"
100000003574895100,transit,0.75,0,0.56748,"transit: вход. рёбер 1, исход. 1; суммы 27968.00/20000.00 KZT; транзакций 2, depth 3, seed=нет"
100000000896111100,terminal,0.75,18,0.449089,"terminal: вход. рёбер 1, исход. 0; суммы 287100.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000008715887100,terminal,0.75,19,0.408345,"terminal: вход. рёбер 1, исход. 0; суммы 18000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000000560751100,terminal,0.75,10,0.413178,"terminal: вход. рёбер 1, исход. 0; суммы 25000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000008708207100,consolidator,0.5,40,0.370378,"consolidator: вход. рёбер 2, исход. 0; суммы 465000.00/0.00 KZT; транзакций 2, depth 3, seed=нет"
100000003152964100,peripheral,0.35,1,0.308725,"peripheral: вход. рёбер 1, исход. 1; суммы 141847.00/5500.00 KZT; транзакций 2, depth 3, seed=нет"
100000004991812100,terminal,0.75,26,0.399699,"terminal: вход. рёбер 1, исход. 0; суммы 10000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000000291908100,peripheral,0.35,5,0.320857,"peripheral: вход. рёбер 1, исход. 1; суммы 295500.00/13300.00 KZT; транзакций 6, depth 3, seed=нет"
100000003132484100,terminal,0.75,2,0.432023,"terminal: вход. рёбер 1, исход. 0; суммы 90000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000004077081100,distributor,1.0,3,0.757593,"distributor: вход. рёбер 1, исход. 4; суммы 140000.00/615000.00 KZT; транзакций 7, depth 3, seed=нет"
100000004770073100,transit,0.75,0,0.602701,"transit: вход. рёбер 1, исход. 1; суммы 5462.40/5466.97 KZT; транзакций 2, depth 3, seed=нет"
100000003163886100,terminal,0.75,29,0.457251,"terminal: вход. рёбер 1, исход. 0; суммы 500000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000000795374100,terminal,0.75,1,0.423375,"terminal: вход. рёбер 1, исход. 0; суммы 50000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000002391278100,transit,0.75,46,0.632473,"transit: вход. рёбер 1, исход. 1; суммы 30000.00/52700.00 KZT; транзакций 7, depth 3, seed=нет"
100000004635886100,terminal,0.75,4,0.411951,"terminal: вход. рёбер 1, исход. 0; суммы 23000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000000413678100,distributor,0.6893285481239805,1,0.650335,"distributor: вход. рёбер 2, исход. 3; суммы 306500.00/528198.00 KZT; транзакций 20, depth 3, seed=нет"
100000008659950100,terminal,0.75,40,0.446816,"terminal: вход. рёбер 1, исход. 0; суммы 246000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000003964910100,consolidator,0.5,25,0.381643,"consolidator: вход. рёбер 2, исход. 0; суммы 1000000.00/0.00 KZT; транзакций 2, depth 3, seed=нет"
100000008764654100,terminal,0.75,19,0.41384,"terminal: вход. рёбер 1, исход. 0; суммы 26150.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000005830339100,consolidator,0.5616384329007136,3,0.549438,"consolidator: вход. рёбер 5, исход. 1; суммы 476341.00/339251.00 KZT; транзакций 13, depth 3, seed=нет"
100000002032323100,peripheral,0.35,40,0.533558,"peripheral: вход. рёбер 1, исход. 1; суммы 300000.00/1050000.00 KZT; транзакций 3, depth 3, seed=нет"
100000008668099100,terminal,0.75,19,0.406334,"terminal: вход. рёбер 1, исход. 0; суммы 15700.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000008634520100,terminal,0.75,40,0.432023,"terminal: вход. рёбер 1, исход. 0; суммы 90000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000002103448100,terminal,0.75,19,0.41431,"terminal: вход. рёбер 1, исход. 0; суммы 27000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000005996909100,terminal,0.75,4,0.390904,"terminal: вход. рёбер 1, исход. 0; суммы 5500.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000007392365100,distributor,1.0,61,0.773561,"distributor: вход. рёбер 1, исход. 6; суммы 9613.00/1765600.00 KZT; транзакций 10, depth 3, seed=нет"
100000008279405100,terminal,0.75,1,0.446126,"terminal: вход. рёбер 1, исход. 0; суммы 234738.00/0.00 KZT; транзакций 2, depth 3, seed=нет"
100000008343874100,consolidator,0.5,33,0.498036,"consolidator: вход. рёбер 2, исход. 2; суммы 283535.00/176400.00 KZT; транзакций 7, depth 3, seed=нет"
100000002548759100,consolidator,0.5,40,0.367213,"consolidator: вход. рёбер 2, исход. 0; суммы 375000.00/0.00 KZT; транзакций 2, depth 3, seed=нет"
100000003069463100,transit,0.75,12,0.617268,"transit: вход. рёбер 1, исход. 1; суммы 11500.00/17920.00 KZT; транзакций 2, depth 3, seed=нет"
100000008474391100,terminal,0.75,26,0.409895,"terminal: вход. рёбер 1, исход. 0; суммы 20000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000003097324100,consolidator,0.5,44,0.363633,"consolidator: вход. рёбер 2, исход. 0; суммы 294000.00/0.00 KZT; транзакций 2, depth 3, seed=нет"
100000001852140100,terminal,0.75,52,0.41586,"terminal: вход. рёбер 1, исход. 0; суммы 30000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000003293377100,terminal,0.75,8,0.423375,"terminal: вход. рёбер 1, исход. 0; суммы 50000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000006048193100,terminal,0.75,0,0.420655,"terminal: вход. рёбер 1, исход. 0; суммы 41559.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000002435265100,terminal,0.75,0,0.437727,"terminal: вход. рёбер 1, исход. 0; суммы 132628.00/0.00 KZT; транзакций 3, depth 3, seed=нет"
100000004587414100,consolidator,0.5,8,0.372402,"consolidator: вход. рёбер 2, исход. 0; суммы 533603.00/0.00 KZT; транзакций 2, depth 3, seed=нет"
100000001726614100,terminal,0.75,0,0.438387,"terminal: вход. рёбер 1, исход. 0; суммы 138717.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000003934614100,consolidator,0.5,65,0.46629,"consolidator: вход. рёбер 2, исход. 1; суммы 17000.00/11500.00 KZT; транзакций 4, depth 3, seed=нет"
100000008772246100,terminal,0.75,19,0.421661,"terminal: вход. рёбер 1, исход. 0; суммы 44500.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000002603371100,terminal,0.75,0,0.398631,"terminal: вход. рёбер 1, исход. 0; суммы 9300.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000004445291100,terminal,0.75,11,0.409523,"terminal: вход. рёбер 1, исход. 0; суммы 19500.00/0.00 KZT; транзакций 2, depth 3, seed=нет"
100000008571243100,terminal,0.75,15,0.437878,"terminal: вход. рёбер 1, исход. 0; суммы 134000.00/0.00 KZT; транзакций 1, depth 3, seed=нет"
100000001138283100,transit,0.75,1,0.563267,"transit: вход. рёбер 1, исход. 2; суммы 81805.00/50000.00 KZT; транзакций 3, depth 3, seed=нет"
